"Sample","OLFM4","NLRP3","CCR7","CRP","MAPK14","CX3CR1","ELANE","FCGR1A","GATA3","HIF1A","HLA-DRA","HMGB1","ICAM1","IFNB1","IFNG","IL1B","IL6","CXCL8","IL10","CXCL10","ITGAM","ARG1","LBP","LCN2","MMP8","MMP9","MYD88","NOTCH1","P2RX7","PDCD1","PLAUR","TREM1","CD177","PTX3","BCL2","S100A8","S100A9","S100A12","CCL2","CCL19","CCL25","TLR2","TLR4","TNF","C3AR1","C5AR1","CCR2","VCAM1","IL1R2","CALCA","TNFSF10","SOCS3","CD14","Label"
"GSM5609176",3.59617307638744,7.55660824660753,8.81119737427373,2.09311772851771,12.0866990251681,11.094544221115,3.17885778314699,11.8127641406459,6.56155250007853,10.4370726700702,13.1808519612078,10.5090477056987,9.1503653503279,2.09311772851771,3.59617307638744,10.1298020903158,3.59617307638744,5.67906206910597,4.51956051172297,5.87969578280383,11.302695624837,7.98948200014629,2.09311772851771,5.94075816941825,5.16537198228842,8.47359058002182,11.8528314158493,8.72745990173018,8.58246497093967,3.17885778314699,9.7892909462329,10.3161728606341,12.4050328555078,3.8982844719792,8.35582148757961,14.3735139421749,16.0732209193026,11.5173462861755,2.09311772851771,2.09311772851771,2.09311772851771,12.7471166024377,11.8349387158029,6.10969977785448,9.33709379477837,11.4896585199193,10.3360976245107,2.09311772851771,10.3161728606341,2.09311772851771,12.8713018356219,9.73458148392529,10.519042872748,"sepsis"
"GSM5609177",5.24376101405262,8.13992462550929,8.07813878336516,2.09311772851771,10.7229085636725,11.2985299555735,3.51687003802849,8.59964962780668,7.11320351490725,10.1584897002783,12.3602094673055,10.6270451130337,8.64093166275394,2.09311772851771,4.23463976079604,8.81514488814501,3.33780711929091,5.2653058976184,3.11943742837036,3.33780711929091,11.2669080249403,4.59121923055974,2.09311772851771,5.65520877190568,5.76453100313124,9.21703449335377,10.7725048771516,9.61419791190682,8.62456035917098,3.8060714059075,9.00100645288701,10.261333065827,8.60383140833771,4.65906530006178,8.98666750286988,13.3991372305119,14.8425408659038,10.4060312834151,2.61432785501153,2.09311772851771,2.09311772851771,11.7032821186581,10.753811532247,5.15411849189055,9.66310486593793,11.1925106707445,10.7987312224098,3.33780711929091,8.47506709111772,2.09311772851771,11.1609339105235,8.19085530781483,10.1319530108292,"sepsis"
"GSM5609178",11.9259086823445,8.24042351826641,8.28525679093189,2.09311772851771,11.4591061607535,10.7686343291822,8.78718975001095,10.2443027518221,6.80016608534483,10.1456513220385,12.1322919877566,10.5555405747342,8.29405858692233,2.09311772851771,3.79751364640088,9.56001961857488,3.04093070960931,3.04093070960931,4.32420225724802,3.68280914589528,11.5015140973768,8.693841778865,2.09311772851771,10.5979117637756,11.3812375186353,10.5371258689535,11.8443814955845,9.23392841868258,7.9374967901917,5.44049760045787,9.34396332056599,11.1929311413702,12.2570831986196,5.4721561455112,7.92054264242761,14.6779950357838,16.5374229642207,12.1134609373468,2.09311772851771,2.09311772851771,2.09311772851771,11.9966866784402,11.4741879488883,6.3873643459896,10.3461892631847,11.6698590082336,10.7495667495028,2.09311772851771,10.3504141212214,2.09311772851771,11.69831273328,10.0026561213987,11.4483064940864,"sepsis"
"GSM5609179",9.8135635699801,8.98552129223603,7.62741437310945,2.09311772851771,12.7372147709057,10.7912088606169,4.99657798208892,11.1759104129185,5.53851931414049,11.0413256891992,12.0860949277989,10.2077580442656,8.9299006784728,3.15043587948871,3.15043587948871,10.3363186930918,3.15043587948871,4.29162988033049,5.53851931414049,3.15043587948871,12.496442207156,10.4016634097285,2.09311772851771,9.53472502670496,9.39793901387256,13.4645165534978,12.4234349524203,10.0762484283486,7.69573147827639,4.46504335581295,9.05865813502475,11.8749955284923,13.8621279239166,5.2934648179048,7.17976791694853,15.9860873419303,17.2352303933298,13.9367718707394,3.55829669266968,2.09311772851771,2.09311772851771,12.3773989845065,12.3610643803318,5.92953084022344,10.2338290103168,12.4340934933428,10.7375526172004,2.09311772851771,10.7395758838659,2.09311772851771,11.9702570835057,11.1548390136637,12.3967594711087,"sepsis"
"GSM5609180",5.43977149860561,8.72073412393639,8.58998163100273,2.09311772851771,10.8920469039618,11.1963077973515,5.25954193028659,7.54030986763752,7.36377869053028,10.4807531040566,12.7271813762714,9.98805276311017,8.03231698148663,2.09311772851771,3.59289282023431,8.34913547265776,2.09311772851771,5.7086953266035,2.09311772851771,3.89447849331996,11.3636682495619,7.02956792856188,2.09311772851771,7.28429637922146,6.20606283988791,10.2115333783721,11.3518897215328,10.3544989570517,8.15224181459207,4.33896528534815,9.15640856248089,11.8878502465298,6.25465472206126,4.33896528534815,8.42517464341575,11.8155346731459,14.3851273944155,9.70400247223071,3.40551917567524,2.09311772851771,2.09311772851771,12.6503518739592,11.9317970055747,5.48145339021765,9.03686722892494,12.3924427609638,10.5803099035342,2.86788723911301,10.1294992391961,2.09311772851771,11.3016303119298,8.14583463129454,10.6622604828494,"sepsis"
"GSM5609181",7.71677894985409,8.28243185527988,7.90926530317475,2.09311772851771,12.3596890782477,10.1765366024996,3.64833711567239,10.9403040298875,5.14178125051895,11.138417811594,12.061187018619,10.8851718712576,9.0189269502023,2.09311772851771,3.21812858842903,9.76162818375157,2.09311772851771,4.89486200184843,3.64833711567239,3.21812858842903,11.8406547988384,9.7202230109337,2.09311772851771,8.43811438497045,10.1900794523267,9.94453929894707,11.287602752152,9.58836081057953,8.38020799311361,3.64833711567239,9.34977600272992,10.7838688535126,11.4112791608216,4.75268760048837,7.51624683932033,15.0496400513173,16.2838153198134,12.9922622487587,2.09311772851771,2.09311772851771,3.64833711567239,12.3536844851607,12.4133564334739,5.14178125051895,10.4172219540188,11.4511933404625,11.3820774267665,2.09311772851771,9.94453929894707,2.09311772851771,12.3611863296998,9.38553130900099,10.5465581184117,"sepsis"
"GSM5609182",9.34658817663186,10.6637158746987,10.1449234683618,2.09311772851771,13.6505015388893,9.09893007838891,4.48477625679293,11.6897003438865,5.22441178227102,12.7622259344005,11.062417068791,10.5038344764089,12.2738487794553,2.09311772851771,3.25758494385193,12.4834977724126,2.09311772851771,9.06771616143258,4.01901178745498,5.22441178227102,13.0376053196664,9.93178332731512,2.09311772851771,10.3501783690698,11.807747372879,14.0068474243701,12.8942963582145,10.0681452817024,6.40258714397542,3.70054688932566,10.899132646331,12.2260559596923,13.9416286681346,7.407622023095,8.26553967443245,15.6433472456458,17.5683290195505,14.3757796631804,3.25758494385193,2.09311772851771,2.09311772851771,14.2646911336321,13.7095149388187,6.9402603946593,12.9727404507989,11.8723958316078,8.22366592812169,3.25758494385193,13.0466381666637,2.09311772851771,12.1911807641028,12.9894923804328,11.7755111723459,"sepsis"
"GSM5609183",7.83175746443513,8.38095875096558,5.37209831850277,2.09311772851771,10.1964639910689,11.5165501410987,4.91379413465436,10.5610711332309,6.74065418242403,9.93722171512488,14.5674331694223,10.6015978721589,8.92924341771003,2.09311772851771,4.10378155705353,8.88755516520104,2.09311772851771,4.22228537008887,5.59756372334853,8.37493665704014,11.2466812364251,7.69339637076638,2.09311772851771,11.1486247783704,10.847529810277,10.1318775831899,11.7829833013718,9.30037286091992,9.09592526518723,5.10364760748764,9.68319668610342,11.0386613135258,8.58253566362123,6.08675931451644,6.08675931451644,14.0662503375763,15.7678006677175,11.2091009962564,4.33087385382242,2.09311772851771,4.33087385382242,11.953278404233,10.8366178739029,6.17287903272023,10.6271526524603,11.2557205261914,10.8658927620288,2.9053241160535,8.06660999801403,2.09311772851771,13.0654495361915,7.76883739063837,10.9350481313972,"sepsis"
"GSM5609184",5.20031457237891,9.43711556052908,7.75175036479152,2.09311772851771,12.6854652377665,10.5321976109446,3.55770600459458,11.4732162990909,6.18828258356769,11.208615984286,12.0860277411965,10.6497268177049,9.45198665768984,2.09311772851771,3.71503030562865,11.2881110504136,2.84860302845458,6.65136290047585,5.46041753484516,4.19474174186752,11.604903456968,9.61502179351109,2.09311772851771,7.95338733973774,8.82964762326572,11.2417975044812,11.7189247918436,9.63035599968363,8.13640608899828,3.1499932447074,8.83343858294904,11.9006344675886,12.9114064975305,5.15187714550388,7.83732984407998,15.0934623320721,16.9528636861743,12.9525083948671,2.09311772851771,2.09311772851771,2.09311772851771,13.2237932827723,13.0112092634966,5.49946724595369,9.43711556052908,11.753347172625,11.0035245214512,2.09311772851771,11.6219892379654,2.09311772851771,12.4667873692362,11.8792481492189,10.6247887697255,"sepsis"
"GSM5609185",5.50585956431058,7.88848422587924,9.01345128778716,2.09311772851771,12.8400756326841,10.4396773853813,4.10661147824815,9.95487660265245,6.45288188102222,10.8162153711655,11.5971982011552,11.0403955503947,8.04492508371889,2.09311772851771,3.47745894511875,8.23559295959502,2.54601185811807,3.5399723492244,7.01361784081429,3.94546962788841,12.3382950527864,10.6384706578688,2.54601185811807,8.71905591533831,10.2275284917984,12.3885500063311,11.6869340903628,9.07371882844475,7.387157534004,3.9017066226723,8.80771948185156,10.527242053614,13.7738461187901,4.81954352822445,8.15418528999179,16.424145708207,17.4974313392581,14.3633118246907,2.09311772851771,2.54601185811807,2.54601185811807,11.4466880682939,12.5557334244235,6.32868958932574,9.31079557239222,12.0541094701141,10.3006345496058,3.26389707118678,10.1293788077146,2.09311772851771,11.5853046878861,10.4851911130639,10.2012740800348,"sepsis"
"GSM5609186",9.58996517372061,7.2485128674951,10.4199327423479,2.09311772851771,11.8838118509696,10.4333595242531,3.02180882649285,9.87782664927171,6.48802672919432,10.1224375818477,13.5921594410602,10.7446907565758,7.29971715221559,2.75536866069885,5.45289279986273,8.94935385914689,2.09311772851771,4.48274848714723,5.07084018402608,2.75536866069885,11.676840442686,9.41538043582003,2.09311772851771,11.3344388251132,13.7097291200489,12.9007715164777,10.5231060727124,9.42693332559907,7.11192293988637,4.48274848714723,7.26578398981605,9.99499879539324,13.9253028518498,3.65254219313567,10.0155487472738,15.6884654062931,16.5712148761468,13.773708137803,2.09311772851771,2.09311772851771,2.09311772851771,10.7323289392168,11.0179074860424,5.32563386586404,6.1764938633033,10.3263926728766,7.38911112674621,4.28495399279459,11.4834068527531,2.09311772851771,10.6509299858239,10.8514243809075,9.68924085451189,"sepsis"
"GSM5609187",7.47402693426368,7.87392026571387,7.95192038829929,2.09311772851771,11.4503302203031,10.0061708981689,2.76088773115547,11.1565693564059,7.23635417533813,10.6511622530916,12.351512715532,10.7236114603579,9.07389617783881,2.09311772851771,4.14920586670129,10.2193708075729,3.23040458970628,5.8925545911415,4.22711091445729,7.05624952234781,10.8634841371183,9.27798589307125,2.09311772851771,7.80353075776179,9.57235481236908,9.41998254199162,11.3484677782681,9.6810171663433,8.46263398604592,3.66460272576042,9.44138173901654,11.8094678042257,7.64482253884122,5.20502668662894,8.71032019905055,14.9135674864741,16.0221850733577,11.6393631987771,3.23040458970628,2.09311772851771,2.09311772851771,12.5712544859387,11.9313422770897,5.69816849210867,9.72451281126501,11.1729428402975,9.75124108283372,3.02942118183065,10.7417573447978,2.09311772851771,12.789665618905,9.58289677689426,9.85780835460377,"sepsis"
"GSM5609188",3.19140214811594,9.33124324068414,8.53802435703029,2.09311772851771,12.0472247714606,10.7024990018372,2.09311772851771,10.3506575889933,7.57022904757333,10.536017859425,12.1725134639231,10.4636456164162,8.26132374677866,2.09311772851771,3.61285749738069,10.4422830064382,2.09311772851771,5.55653183426431,3.91763179749977,3.91763179749977,12.1255397720368,9.35430218189934,2.09311772851771,7.18897985497901,6.29188387255788,11.8361793848013,11.7669814237428,9.93492863962562,7.46817525690926,4.36617527763632,9.24750435411283,12.1154526352509,12.8543447483015,4.96817652289789,8.00859681792343,15.0919584115923,16.8405586562493,13.1752325198646,2.09311772851771,2.09311772851771,3.61285749738069,12.4952057475159,12.1413682180908,4.70011823450717,9.56663597457213,11.5766795752964,9.9234108121417,2.09311772851771,11.2103525908395,2.09311772851771,12.6493928779467,11.3372935142245,11.192870618441,"sepsis"
